filename,object.bndbox.xmin,object.bndbox.ymin,object.bndbox.xmax,object.bndbox.ymax,,,,
07_01_0049.jpg,245,173,272,194,,,,
07_01_0050.jpg,247,180,273,215,,,,
07_01_0051.jpg,248,231,274,264,,,,
07_01_0052.jpg,248,271,276,293,,,,
07_01_0053.jpg,306,285,334,306,,,,
07_01_0054.jpg,308,262,334,299,,,,
07_01_0055.jpg,308,214,333,249,,,,
07_01_0056.jpg,309,163,332,197,,,,
07_01_0057.jpg,308,117,335,140,,,,
07_01_0058.jpg,314,125,342,147,,,,
07_01_0059.jpg,314,153,340,188,,,,
07_01_0060.jpg,316,202,341,237,,,,
07_01_0061.jpg,316,252,341,281,,,,
07_01_0062.jpg,314,261,343,282,,,,
07_01_0063.jpg,322,267,348,289,,,,
07_01_0064.jpg,322,257,347,287,,,,
07_01_0065.jpg,324,206,348,241,,,,
07_01_0066.jpg,323,159,348,193,,,,
07_01_0067.jpg,321,142,348,164,,,,
07_01_0068.jpg,307,252,333,273,,,,
07_01_0069.jpg,309,210,332,245,,,,
07_01_0070.jpg,307,162,332,196,,,,
07_01_0071.jpg,309,116,331,150,,,,
07_01_0072.jpg,307,110,332,130,,,,
07_01_0073.jpg,294,264,319,284,,,,
07_01_0074.jpg,294,236,318,269,,,,
07_01_0075.jpg,294,191,317,224,,,,
07_01_0076.jpg,292,157,318,179,,,,
07_01_0077.jpg,439,233,472,259,,,,
07_01_0078.jpg,234,264,260,297,,,,
07_01_0079.jpg,248,231,274,264,,,,
07_01_0080.jpg,294,191,317,224,,,,
07_02_0001.jpg,322,238,359,263,,,,
07_02_0002.jpg,166,238,237,261,,,,
07_02_0003.jpg,55,239,116,262,,,,
07_02_0004.jpg,1,238,38,262,,,,
07_02_0005.jpg,182,220,219,245,,,,
07_02_0006.jpg,185,218,222,243,,,,
07_02_0007.jpg,139,217,196,243,,,,
07_02_0008.jpg,22,218,90,241,,,,
07_02_0009.jpg,79,210,118,235,,,,
07_02_0010.jpg,135,188,172,213,,,,
07_02_0011.jpg,151,188,204,212,,,,
07_02_0012.jpg,249,186,318,209,,,,
07_02_0013.jpg,356,186,403,209,,,,
07_02_0014.jpg,364,163,405,188,,,,
07_02_0015.jpg,276,164,343,188,,,,
07_02_0016.jpg,164,163,227,190,,,,
07_02_0017.jpg,143,163,185,188,,,,
07_02_0018.jpg,143,163,181,188,,,,
07_02_0019.jpg,170,163,230,188,,,,
07_02_0020.jpg,278,164,347,187,,,,
07_02_0021.jpg,369,163,409,188,,,,
07_02_0022.jpg,370,160,409,186,,,,
07_02_0023.jpg,355,161,403,184,,,,
07_02_0024.jpg,257,161,320,185,,,,
07_02_0025.jpg,144,160,204,186,,,,
07_02_0026.jpg,125,158,165,183,,,,
07_02_0027.jpg,132,152,172,176,,,,
07_02_0028.jpg,209,140,248,168,,,,
07_02_0029.jpg,213,186,250,220,,,,
07_02_0030.jpg,215,239,251,275,,,,
07_02_0031.jpg,217,281,256,306,,,,
07_02_0032.jpg,218,279,257,305,,,,
07_02_0033.jpg,322,275,362,301,,,,
07_02_0034.jpg,254,275,323,298,,,,
07_02_0035.jpg,138,275,206,300,,,,
07_02_0036.jpg,32,276,97,299,,,,
07_02_0037.jpg,18,273,59,301,,,,
07_02_0038.jpg,218,264,258,290,,,,
07_02_0039.jpg,1,238,38,262,,,,
07_02_0040.jpg,135,263,199,287,,,,
07_02_0041.jpg,16,263,83,287,,,,
07_02_0042.jpg,2,262,35,283,,,,
07_02_0043.jpg,71,259,144,285,,,,
07_02_0044.jpg,196,258,265,284,,,,
07_02_0045.jpg,276,259,315,284,,,,
07_02_0046.jpg,304,258,345,283,,,,
07_02_0047.jpg,219,259,289,285,,,,
07_02_0048.jpg,105,259,174,284,,,,
07_02_0049.jpg,47,257,91,284,,,,
07_02_0050.jpg,324,253,362,278,,,,
07_02_0051.jpg,311,252,356,276,,,,
07_02_0052.jpg,210,253,281,276,,,,
07_02_0053.jpg,101,253,162,279,,,,
07_02_0054.jpg,97,252,137,279,,,,
07_02_0055.jpg,308,272,346,296,,,,
07_02_0056.jpg,288,274,339,297,,,,
07_02_0057.jpg,175,273,252,298,,,,
07_02_0058.jpg,96,272,146,298,,,,
07_02_0059.jpg,109,273,151,300,,,,
07_02_0060.jpg,433,298,473,324,,,,
07_02_0061.jpg,385,299,447,323,,,,
07_02_0062.jpg,268,300,341,323,,,,
07_02_0063.jpg,159,301,227,325,,,,
07_02_0064.jpg,101,302,142,327,,,,
07_02_0065.jpg,416,356,457,380,,,,
07_02_0066.jpg,416,356,458,382,,,,
07_02_0067.jpg,329,358,397,381,,,,
07_02_0068.jpg,38,360,79,385,,,,
07_02_0069.jpg,121,367,162,392,,,,
07_02_0070.jpg,125,364,167,390,,,,
07_02_0071.jpg,129,309,171,347,,,,
07_02_0072.jpg,133,256,174,292,,,,
07_02_0073.jpg,145,249,186,274,,,,
07_02_0074.jpg,216,251,257,277,,,,
07_02_0075.jpg,171,252,233,276,,,,
07_02_0076.jpg,53,251,125,274,,,,
07_02_0077.jpg,1,253,35,276,,,,
07_02_0078.jpg,262,260,304,286,,,,
07_02_0079.jpg,236,261,292,285,,,,
07_02_0080.jpg,127,261,198,286,,,,
07_02_0081.jpg,26,267,69,293,,,,
07_02_0082.jpg,56,268,120,294,,,,
07_02_0083.jpg,167,268,242,293,,,,
07_02_0084.jpg,245,270,288,295,,,,
07_02_0085.jpg,356,186,403,209,,,,
07_02_0086.jpg,143,163,185,188,,,,
07_02_0087.jpg,2,262,35,283,,,,
07_02_0088.jpg,2,262,35,283,,,,
07_02_0089.jpg,276,259,315,284,,,,
07_02_0090.jpg,47,257,91,284,,,,
07_02_0091.jpg,38,360,79,385,,,,
07_02_0092.jpg,1,253,35,276,,,,
07_02_0093.jpg,26,267,69,293,,,,
07_02_0094.jpg,26,267,69,293,,,,
07_02_0095.jpg,245,270,288,295,,,,
07_04_0001.jpg,181,214,197,227,,,,
07_04_0002.jpg,231,214,255,224,,,,
07_04_0003.jpg,279,213,303,224,,,,
07_04_0004.jpg,323,212,349,223,,,,
07_04_0005.jpg,361,212,378,224,,,,
07_04_0006.jpg,363,249,377,260,,,,
07_04_0007.jpg,334,250,356,261,,,,
07_04_0008.jpg,286,251,309,261,,,,
07_04_0009.jpg,239,253,262,263,,,,
07_04_0010.jpg,218,254,232,264,,,,
07_04_0011.jpg,174,324,188,334,,,,
07_04_0012.jpg,186,325,206,334,,,,
07_04_0013.jpg,229,326,251,335,,,,
07_04_0014.jpg,273,327,296,337,,,,
07_04_0015.jpg,301,328,314,337,,,,
07_04_0016.jpg,216,262,231,271,,,,
07_04_0017.jpg,222,263,240,272,,,,
07_04_0018.jpg,262,264,286,273,,,,
07_04_0019.jpg,306,264,323,274,,,,
07_04_0020.jpg,310,265,323,275,,,,
07_04_0021.jpg,225,299,239,309,,,,
07_04_0022.jpg,236,300,255,308,,,,
07_04_0023.jpg,279,300,301,309,,,,
07_04_0024.jpg,326,302,349,311,,,,
07_04_0025.jpg,366,302,382,311,,,,
07_04_0026.jpg,229,284,243,293,,,,
07_04_0027.jpg,252,284,277,294,,,,
07_04_0028.jpg,301,284,326,293,,,,
07_04_0029.jpg,335,285,348,294,,,,
07_04_0030.jpg,335,285,348,294,,,,
07_05_0001.jpg,239,229,269,254,,,,
07_05_0002.jpg,255,230,293,254,,,,
07_05_0003.jpg,306,232,352,254,,,,
07_05_0004.jpg,364,232,407,255,,,,
07_05_0005.jpg,402,233,430,256,,,,
07_05_0006.jpg,273,242,301,265,,,,
07_05_0007.jpg,287,243,326,266,,,,
07_05_0008.jpg,341,243,384,266,,,,
07_05_0009.jpg,400,243,438,266,,,,
07_05_0010.jpg,425,245,452,268,,,,
07_05_0011.jpg,396,262,421,284,,,,
07_05_0012.jpg,386,262,416,284,,,,
07_05_0013.jpg,332,262,373,285,,,,
07_05_0014.jpg,273,263,313,285,,,,
07_05_0015.jpg,256,264,285,286,,,,
07_05_0016.jpg,246,274,273,296,,,,
07_05_0017.jpg,263,275,300,297,,,,
07_05_0018.jpg,317,274,358,297,,,,
07_05_0019.jpg,370,275,402,296,,,,
07_05_0020.jpg,375,276,401,297,,,,
07_05_0021.jpg,267,227,293,247,,,,
07_05_0022.jpg,278,228,310,248,,,,
07_05_0023.jpg,325,228,367,248,,,,
07_05_0024.jpg,385,229,418,250,,,,
07_05_0025.jpg,400,230,425,251,,,,
07_05_0026.jpg,274,254,296,274,,,,
07_05_0027.jpg,322,254,360,274,,,,
07_05_0028.jpg,382,255,419,274,,,,
07_05_0029.jpg,436,255,472,274,,,,
07_05_0030.jpg,463,255,485,275,,,,
07_06_0001.jpg,382,151,404,169,,,,
07_06_0002.jpg,345,153,385,164,,,,
07_06_0003.jpg,248,156,296,166,,,,
07_06_0004.jpg,154,157,202,174,,,,
07_06_0005.jpg,123,158,147,176,,,,
07_06_0006.jpg,131,177,155,195,,,,
07_06_0007.jpg,137,178,168,195,,,,
07_06_0008.jpg,200,178,252,195,,,,
07_06_0009.jpg,298,179,336,195,,,,
07_06_0010.jpg,319,178,344,195,,,,
07_06_0011.jpg,330,190,353,207,,,,
07_06_0012.jpg,332,201,353,229,,,,
07_06_0013.jpg,331,247,353,276,,,,
07_06_0014.jpg,332,292,354,321,,,,
07_06_0015.jpg,331,312,356,331,,,,
07_06_0016.jpg,341,329,363,349,,,,
07_06_0017.jpg,339,311,365,344,,,,
07_06_0018.jpg,340,270,364,301,,,,
07_06_0019.jpg,342,265,366,284,,,,
07_06_0020.jpg,405,321,433,341,,,,
07_06_0021.jpg,407,300,433,330,,,,
07_06_0022.jpg,408,256,433,285,,,,
07_06_0023.jpg,408,250,434,267,,,,
07_06_0024.jpg,415,249,438,267,,,,
07_06_0025.jpg,320,250,371,267,,,,
07_06_0026.jpg,221,250,272,266,,,,
07_06_0027.jpg,146,249,184,267,,,,
07_06_0028.jpg,139,250,164,267,,,,
07_06_0029.jpg,139,248,162,267,,,,
07_06_0030.jpg,150,248,186,266,,,,
07_06_0031.jpg,324,248,374,265,,,,
07_06_0032.jpg,415,247,462,265,,,,
07_06_0033.jpg,573,246,599,265,,,,
07_06_0034.jpg,292,248,314,268,,,,
07_06_0035.jpg,398,250,444,266,,,,
07_06_0036.jpg,480,249,523,268,,,,
07_06_0037.jpg,554,249,597,266,,,,
07_06_0038.jpg,612,250,636,269,,,,
07_06_0039.jpg,316,254,337,272,,,,
07_06_0040.jpg,344,255,382,271,,,,
07_06_0041.jpg,407,255,446,271,,,,
07_06_0042.jpg,468,254,503,270,,,,
07_06_0043.jpg,509,254,533,272,,,,
07_06_0044.jpg,279,251,301,269,,,,
07_06_0045.jpg,360,252,400,267,,,,
07_06_0046.jpg,423,251,462,268,,,,
07_06_0047.jpg,481,251,519,267,,,,
07_06_0048.jpg,530,251,555,268,,,,
07_06_0049.jpg,296,246,317,264,,,,
07_06_0050.jpg,316,247,352,263,,,,
07_06_0051.jpg,379,247,420,263,,,,
07_06_0052.jpg,443,247,482,264,,,,
07_06_0053.jpg,509,247,532,263,,,,
07_06_0054.jpg,240,264,265,281,,,,
07_06_0055.jpg,250,264,282,281,,,,
07_06_0056.jpg,305,264,337,281,,,,
07_06_0057.jpg,360,265,396,281,,,,
07_06_0058.jpg,388,264,414,281,,,,
07_06_0059.jpg,263,261,289,278,,,,
07_06_0060.jpg,293,261,329,278,,,,
07_06_0061.jpg,350,261,391,279,,,,
07_06_0062.jpg,402,262,444,278,,,,
07_06_0063.jpg,450,261,480,278,,,,
07_06_0064.jpg,250,257,276,275,,,,
07_06_0065.jpg,263,258,296,276,,,,
07_06_0066.jpg,315,259,355,276,,,,
07_06_0067.jpg,372,259,413,275,,,,
07_06_0068.jpg,419,259,448,275,,,,
07_06_0069.jpg,281,263,307,281,,,,
07_06_0070.jpg,309,264,346,280,,,,
07_06_0071.jpg,365,264,404,281,,,,
07_06_0072.jpg,418,263,455,281,,,,
07_06_0073.jpg,462,264,489,281,,,,
07_06_0074.jpg,323,259,346,278,,,,
07_06_0075.jpg,340,259,376,278,,,,
07_06_0076.jpg,393,259,431,277,,,,
07_06_0077.jpg,445,258,481,277,,,,
07_06_0078.jpg,472,258,496,277,,,,
07_06_0079.jpg,342,265,366,284,,,,
07_06_0080.jpg,408,250,434,267,,,,
07_07_0001.jpg,312,279,334,299,,,,
07_07_0002.jpg,304,279,332,297,,,,
07_07_0003.jpg,254,279,293,299,,,,
07_07_0004.jpg,196,279,235,298,,,,
07_07_0005.jpg,173,279,196,299,,,,
07_07_0006.jpg,267,285,290,304,,,,
07_07_0007.jpg,215,285,252,304,,,,
07_07_0008.jpg,160,286,197,303,,,,
07_07_0009.jpg,118,286,147,304,,,,
07_07_0010.jpg,113,286,137,305,,,,
07_07_0011.jpg,286,288,309,306,,,,
07_07_0012.jpg,268,289,297,306,,,,
07_07_0013.jpg,213,288,250,306,,,,
07_07_0014.jpg,167,288,199,306,,,,
07_07_0015.jpg,165,288,188,306,,,,
07_07_0016.jpg,313,286,332,298,,,,
07_07_0017.jpg,308,287,331,297,,,,
07_07_0018.jpg,256,287,292,302,,,,
07_07_0019.jpg,208,287,234,298,,,,
07_07_0020.jpg,188,285,206,296,,,,
07_07_0021.jpg,340,281,363,298,,,,
07_07_0022.jpg,323,280,355,298,,,,
07_07_0023.jpg,270,280,313,299,,,,
07_07_0024.jpg,181,280,209,295,,,,
07_07_0025.jpg,177,279,201,294,,,,
07_07_0026.jpg,287,276,311,290,,,,
07_07_0027.jpg,280,276,308,291,,,,
07_07_0028.jpg,229,276,264,292,,,,
07_07_0029.jpg,133,275,156,289,,,,
07_07_0030.jpg,114,276,136,287,,,,
07_07_0031.jpg,345,271,367,287,,,,
07_07_0032.jpg,319,272,338,286,,,,
07_07_0033.jpg,262,275,282,287,,,,
07_07_0034.jpg,212,273,233,286,,,,
07_07_0035.jpg,182,272,202,287,,,,
07_07_0036.jpg,302,271,323,283,,,,
07_07_0037.jpg,286,271,314,283,,,,
07_07_0038.jpg,182,271,215,288,,,,
07_07_0039.jpg,91,271,120,287,,,,
07_07_0040.jpg,80,270,102,288,,,,
07_07_0041.jpg,244,267,270,285,,,,
07_07_0042.jpg,199,268,236,286,,,,
07_07_0043.jpg,150,269,184,286,,,,
07_07_0044.jpg,137,268,161,286,,,,
07_07_0045.jpg,300,264,323,278,,,,
07_07_0046.jpg,285,270,305,281,,,,
07_07_0047.jpg,231,268,253,277,,,,
07_07_0048.jpg,135,268,162,276,,,,
07_07_0049.jpg,138,268,152,278,,,,
07_07_0050.jpg,270,265,292,276,,,,
07_07_0051.jpg,259,265,288,277,,,,
07_07_0052.jpg,207,265,245,280,,,,
07_07_0053.jpg,155,265,191,280,,,,
07_07_0054.jpg,120,264,145,281,,,,
07_07_0055.jpg,239,262,263,280,,,,
07_07_0056.jpg,200,263,228,279,,,,
07_07_0057.jpg,145,262,177,278,,,,
07_07_0058.jpg,105,262,131,278,,,,
07_07_0059.jpg,242,260,264,270,,,,
07_07_0060.jpg,201,259,231,276,,,,
07_07_0061.jpg,137,259,161,273,,,,
07_07_0062.jpg,100,260,126,276,,,,
07_07_0063.jpg,302,261,324,272,,,,
07_07_0064.jpg,294,262,317,274,,,,
07_07_0065.jpg,246,261,271,277,,,,
07_07_0066.jpg,191,261,217,276,,,,
07_07_0067.jpg,278,263,303,280,,,,
07_07_0068.jpg,236,264,271,282,,,,
07_07_0069.jpg,177,263,211,279,,,,
07_07_0070.jpg,151,263,174,281,,,,
07_07_0071.jpg,185,265,209,283,,,,
07_07_0072.jpg,217,265,253,284,,,,
07_07_0073.jpg,277,266,311,284,,,,
07_07_0074.jpg,332,266,367,283,,,,
07_07_0075.jpg,360,266,383,283,,,,
07_07_0076.jpg,353,265,376,282,,,,
07_07_0077.jpg,315,265,351,285,,,,
07_07_0078.jpg,253,266,294,283,,,,
07_07_0079.jpg,223,265,248,283,,,,
07_07_0080.jpg,224,261,247,279,,,,
07_07_0081.jpg,256,260,289,280,,,,
07_07_0082.jpg,313,260,349,279,,,,
07_07_0083.jpg,368,260,404,278,,,,
07_07_0084.jpg,410,258,435,274,,,,
07_07_0085.jpg,409,314,432,333,,,,
07_07_0086.jpg,392,313,423,333,,,,
07_07_0087.jpg,336,313,372,332,,,,
07_07_0088.jpg,279,312,314,329,,,,
07_07_0089.jpg,254,310,278,327,,,,
07_07_0090.jpg,137,268,161,286,,,,
07_07_0091.jpg,105,262,131,278,,,,
07_07_0092.jpg,100,260,126,276,,,,
07_07_0093.jpg,191,261,217,276,,,,
07_07_0094.jpg,151,263,174,281,,,,
07_07_0095.jpg,223,265,248,283,,,,
07_08_0001.jpg,156,244,170,255,,,,
07_08_0002.jpg,160,241,177,252,,,,
07_08_0003.jpg,244,238,265,249,,,,
07_08_0004.jpg,288,236,307,246,,,,
07_08_0005.jpg,314,234,326,244,,,,
07_08_0006.jpg,303,223,316,232,,,,
07_08_0007.jpg,304,220,317,230,,,,
07_08_0008.jpg,334,218,355,228,,,,
07_08_0009.jpg,382,217,402,226,,,,
07_08_0010.jpg,403,214,415,223,,,,
07_08_0011.jpg,355,271,367,281,,,,
07_08_0012.jpg,326,270,347,281,,,,
07_08_0013.jpg,279,271,302,282,,,,
07_08_0014.jpg,235,272,256,281,,,,
07_08_0015.jpg,223,271,236,282,,,,
07_08_0016.jpg,387,279,401,290,,,,
07_08_0017.jpg,377,280,393,290,,,,
07_08_0018.jpg,333,280,354,291,,,,
07_08_0019.jpg,286,281,306,290,,,,
07_08_0020.jpg,266,280,280,291,,,,
07_08_0021.jpg,403,237,414,247,,,,
07_08_0022.jpg,391,237,408,247,,,,
07_08_0023.jpg,346,239,368,247,,,,
07_08_0024.jpg,259,239,280,248,,,,
07_08_0025.jpg,234,240,246,248,,,,
07_08_0026.jpg,371,258,383,268,,,,
07_08_0027.jpg,343,258,364,268,,,,
07_08_0028.jpg,295,258,316,269,,,,
07_08_0029.jpg,259,259,272,268,,,,
07_08_0030.jpg,254,259,265,269,,,,
07_08_0031.jpg,352,270,363,280,,,,
07_08_0032.jpg,347,271,361,280,,,,
07_08_0033.jpg,304,272,324,280,,,,
07_08_0034.jpg,258,272,279,280,,,,
07_08_0035.jpg,227,273,239,281,,,,
07_08_0036.jpg,446,301,455,310,,,,
07_08_0037.jpg,410,302,427,310,,,,
07_08_0038.jpg,364,303,380,311,,,,
07_08_0039.jpg,321,303,338,311,,,,
07_08_0040.jpg,289,304,300,312,,,,
07_08_0041.jpg,375,316,383,324,,,,
07_08_0042.jpg,347,316,364,325,,,,
07_08_0043.jpg,300,315,317,325,,,,
07_08_0044.jpg,256,317,275,327,,,,
07_08_0045.jpg,232,318,241,326,,,,
07_08_0046.jpg,340,261,350,270,,,,
07_08_0047.jpg,312,262,329,271,,,,
07_08_0048.jpg,265,262,284,272,,,,
07_08_0049.jpg,180,263,198,272,,,,
07_08_0050.jpg,146,263,159,272,,,,
07_08_0051.jpg,407,297,417,307,,,,
07_08_0052.jpg,377,297,397,307,,,,
07_08_0053.jpg,330,298,348,307,,,,
07_08_0054.jpg,286,297,305,308,,,,
07_08_0055.jpg,268,300,277,308,,,,
07_08_0056.jpg,351,312,360,320,,,,
07_08_0057.jpg,303,314,321,322,,,,
07_08_0058.jpg,257,314,277,323,,,,
07_08_0059.jpg,216,314,233,323,,,,
07_08_0060.jpg,196,315,209,324,,,,
07_08_0061.jpg,497,411,508,420,,,,
07_08_0062.jpg,482,414,497,422,,,,
07_08_0063.jpg,393,418,412,425,,,,
07_08_0064.jpg,359,419,371,428,,,,
07_08_0065.jpg,354,422,365,429,,,,
07_08_0066.jpg,370,424,379,433,,,,
07_08_0067.jpg,359,425,373,434,,,,
07_08_0068.jpg,316,426,336,436,,,,
07_08_0069.jpg,191,430,210,438,,,,
07_08_0070.jpg,119,432,133,439,,,,
07_08_0071.jpg,220,283,232,292,,,,
07_08_0072.jpg,231,283,245,290,,,,
07_08_0073.jpg,272,282,293,291,,,,
07_08_0074.jpg,326,282,345,291,,,,
07_08_0075.jpg,352,281,364,290,,,,
07_08_0076.jpg,421,276,431,286,,,,
07_08_0077.jpg,403,276,421,285,,,,
07_08_0078.jpg,357,277,377,287,,,,
07_08_0079.jpg,325,277,336,287,,,,
07_08_0080.jpg,379,288,396,295,,,,
07_08_0081.jpg,331,287,351,295,,,,
07_08_0082.jpg,287,288,304,296,,,,
07_08_0083.jpg,253,288,266,299,,,,
07_08_0084.jpg,288,295,299,305,,,,
07_08_0085.jpg,282,296,295,305,,,,
07_08_0086.jpg,239,297,260,306,,,,
07_08_0087.jpg,145,297,165,308,,,,
07_08_0088.jpg,126,297,138,308,,,,
07_08_0089.jpg,153,304,162,311,,,,
07_08_0090.jpg,168,304,181,312,,,,
07_08_0091.jpg,215,304,232,313,,,,
07_08_0092.jpg,264,304,280,312,,,,
07_08_0093.jpg,299,304,310,313,,,,
07_08_0094.jpg,327,300,337,309,,,,
07_08_0095.jpg,287,300,308,309,,,,
07_08_0096.jpg,237,299,258,309,,,,
07_08_0097.jpg,199,299,214,310,,,,
07_08_0098.jpg,191,300,203,308,,,,
07_08_0099.jpg,194,298,205,308,,,,
07_08_0100.jpg,216,298,233,307,,,,
07_08_0101.jpg,263,296,284,307,,,,
07_08_0102.jpg,310,297,328,307,,,,
07_08_0103.jpg,350,296,362,305,,,,
07_08_0104.jpg,325,277,336,287,,,,
07_08_0105.jpg,379,288,396,295,,,,
07_09_0001.jpg,525,328,550,343,,,,
07_09_0002.jpg,454,329,499,344,,,,
07_09_0003.jpg,377,330,421,346,,,,
07_09_0004.jpg,303,330,349,347,,,,
07_09_0005.jpg,258,332,287,348,,,,
07_09_0006.jpg,495,337,520,348,,,,
07_09_0007.jpg,404,337,445,349,,,,
07_09_0008.jpg,322,335,365,349,,,,
07_09_0009.jpg,253,336,293,349,,,,
07_09_0010.jpg,228,335,253,349,,,,
07_09_0011.jpg,271,334,296,350,,,,
07_09_0012.jpg,270,334,305,353,,,,
07_09_0013.jpg,195,335,239,350,,,,
07_09_0014.jpg,127,334,159,350,,,,
07_09_0015.jpg,120,334,150,350,,,,
07_09_0016.jpg,136,333,163,351,,,,
07_09_0017.jpg,153,334,187,351,,,,
07_09_0018.jpg,216,335,266,351,,,,
07_09_0019.jpg,306,334,350,350,,,,
07_09_0020.jpg,342,333,368,349,,,,
07_09_0021.jpg,416,332,440,348,,,,
07_09_0022.jpg,379,333,423,349,,,,
07_09_0023.jpg,296,333,343,348,,,,
07_09_0024.jpg,221,332,265,349,,,,
07_09_0025.jpg,187,332,212,349,,,,
07_09_0026.jpg,407,320,434,335,,,,
07_09_0027.jpg,347,320,391,335,,,,
07_09_0028.jpg,262,320,306,334,,,,
07_09_0029.jpg,127,319,161,336,,,,
07_09_0030.jpg,125,318,152,335,,,,
07_09_0031.jpg,181,315,205,330,,,,
07_09_0032.jpg,195,316,226,330,,,,
07_09_0033.jpg,268,315,306,333,,,,
07_09_0034.jpg,349,315,393,334,,,,
07_09_0035.jpg,408,316,434,330,,,,
07_09_0036.jpg,373,186,402,200,,,,
07_09_0037.jpg,423,185,469,200,,,,
07_09_0038.jpg,509,184,556,199,,,,
07_09_0039.jpg,586,183,618,197,,,,
07_09_0040.jpg,597,182,621,197,,,,
07_09_0041.jpg,418,169,441,187,,,,
07_09_0042.jpg,443,171,482,187,,,,
07_09_0043.jpg,521,171,563,189,,,,
07_09_0044.jpg,594,172,628,189,,,,
07_09_0045.jpg,608,170,633,187,,,,
07_09_0046.jpg,446,178,472,196,,,,
07_09_0047.jpg,487,180,528,196,,,,
07_09_0048.jpg,563,180,606,197,,,,
07_09_0049.jpg,615,181,640,196,,,,
07_09_0050.jpg,615,181,640,196,,,,
07_10_0001.jpg,291,220,301,227,,,,
07_10_0002.jpg,315,219,330,226,,,,
07_10_0003.jpg,371,218,385,225,,,,
07_10_0004.jpg,396,219,412,225,,,,
07_10_0005.jpg,431,219,439,225,,,,
07_10_0006.jpg,343,234,350,239,,,,
07_10_0007.jpg,352,233,362,239,,,,
07_10_0008.jpg,365,234,374,241,,,,
07_10_0009.jpg,379,234,388,240,,,,
07_10_0010.jpg,388,233,397,242,,,,
07_10_0011.jpg,353,234,359,240,,,,
07_10_0012.jpg,366,234,378,242,,,,
07_10_0013.jpg,379,234,390,242,,,,
07_10_0014.jpg,391,235,402,242,,,,
07_10_0015.jpg,408,235,417,243,,,,
07_10_0016.jpg,324,235,332,242,,,,
07_10_0017.jpg,336,235,348,242,,,,
07_10_0018.jpg,350,234,359,240,,,,
07_10_0019.jpg,362,235,373,241,,,,
07_10_0020.jpg,382,235,389,240,,,,
07_10_0021.jpg,366,233,373,239,,,,
07_10_0022.jpg,384,233,396,239,,,,
07_10_0023.jpg,397,234,406,239,,,,
07_10_0024.jpg,428,235,438,239,,,,
07_10_0025.jpg,447,234,457,240,,,,
07_10_0026.jpg,409,252,418,258,,,,
07_10_0027.jpg,432,252,442,259,,,,
07_10_0028.jpg,453,254,463,259,,,,
07_10_0029.jpg,465,254,473,259,,,,
07_10_0030.jpg,484,253,492,259,,,,
07_10_0031.jpg,451,254,459,259,,,,
07_10_0032.jpg,471,254,480,259,,,,
07_10_0033.jpg,491,253,502,259,,,,
07_10_0034.jpg,513,252,523,258,,,,
07_10_0035.jpg,533,252,540,259,,,,
07_10_0036.jpg,411,255,419,261,,,,
07_10_0037.jpg,424,255,432,261,,,,
07_10_0038.jpg,435,256,444,261,,,,
07_10_0039.jpg,446,255,454,262,,,,
